description_x,description_y,same_security
ishares tr nat amt free bd,ishares tr natl mun bd etf fd,
vanguard small cap index adm,vanguard small-cap index fund institutional shares,
first eagle global fd cl a,first eagle global class a,
t rowe price mid cap growth,mid-cap growth fund,
skyworks solutions,skyworks solutions inc com,
tile shop hldgs inc,tile shop hldg inc,
t. rowe price health sciences,t rowe price health science fund inc,
coca-cola co/the,coca-cola company,
atwood oceanics inc com,atwood oceanics inc.,
dodge & cox funds income fund,dodge & cox income fund n/l,
vanguard small cap index fund,vnguard index trust small cap idx instl,
vanguard mid-cap value etf,vanguard mid cap value etf,
american funds euro pacific growth r6,am fnd europacfic grth r6,
wisdomtree intl smallcp dividend etf,wisdomtree tr intl smallcap divid fd isin #us9 sedol #b17fg17,
boeing company cmn,boeing company,
ishares msci emerging markets,harding loevner emerging mkts,
transocean ltd zug namen akt,transocean ltd ord,
vanguard small-cap index fund admiral shares,vanguard small-cap index adm,
pimco total ret fd instl,pimco total return fd cl c,
jpmorgan equity income fund cl a,jpmorgan us equity fund - class r6,
energy sector index spdr,energy sector spdr etf,
vanguard total internatlbnd etf iv,vanguard charlotte total intl bd index fd etf,
t rowe price international discovery fund,t. rowe price international discovery,
united sts stl cp (new),united states stl corp new,
coca cola co,coca-cola company,
spdr barclays high yield bond (jnk),spdr barclays capital high yield bond et,
vanguard smallcap index fund,vanguard small-cap index fund institutional shares,
fidelity select utilities portfolio,fid sel utilities,
select sector spdr trust the technology select sector spdr fund,technology sector sp etf,
guggenheim s&p 500 equal we cons etf,guggenheim s&p 500 equalwe cons etf,
visa inc class a shares,visa inc cl a div: 0.560,
skyworks solutions inc com,skyworks solutions inc,
alibaba group holding ltd spons ads,alibaba group hldg adr fsponsored adr 1 adr reps 1 ord,
pimco income instl,pimco incm inst cl,
vanguard growth index inv,vanguard growth index fund admiral shares,
canadian natl railway co,canadian natl ry co f,
first tr exchange traded fd dow jones internet index fd,first tr exchange traded fd dow jones in,
vanguard total bond index adm,vanguard total bond market index i,
ishares gold tr,ishares gold tr ishares,
oppenheimer developing markets y fund,oppenheimer developing markets cl y,
vanguard total bond market index adm,vang tot bd mk is pl,
t. rowe price new income,guidemark core fixed income,
vanguard mid-cap index fund institutional shares,vang midcap idx inst,
mfs international new discovery r5,afs international growth & income fund cl f1,
fitbit inc,fitbit inc cl a,
vanguard growth index fund investor shares,vanguard growth index fd admiral share,
comcast corp (new) class a div: 1.100,comcast corp cl a,
invesco diversified dividend investor cl,fidelity advisor diversified international fund cl c,
blackrock high yld bd port cl k,blackrock high yield bond portfolio svc,
sina com ord (caym is),sina corporation com,
t.rowe price new horizons-t,new horizons fund,
vanguard value etf (vtv),vanguard value etf,
berkshire hathawayinc del cl b new,berkshire hathawayinc,
schlumberger limited com usd0.01,schlumberger ltd.,
union pacific corp,union pac corp com,
alps etf tr alerian mlp,alps alerian mlp etf,
vanguard div growth fd investor shrs,vanguard dividend growth fund investor shares,
tyson foods inc-cl a tsn,tyson foods inc class a,
american mutual fund-a,american mutual fund cl a,
canadian national railway,canadian natl railway company com,
deutsche x-trackers msci eafe hedged equity etf,deutsche x-trackers msci eafe equity etf,
vanguard total bond index adm,vanguard total bond market idx instl pls,
western digital corp,western digital corp com,
ishares core msci emg mkts etf,harding loevner emerg mrkts port adv,
pimco high income fd com shs,pimco high income fund,
ishares inc core msci emerging mkts etf,harding loevner emerging mkts,
time warner inc com,time warner inc,
vanguard international growth fund admiral,vanguard international growth fund admiral shares,
ishares trust core msci total intl stk etf,ishares core msci ttl int stk,
ishares iboxx invt gradebond etf,ishares iboxx $ invt grade corp bd,
interactive brokers group inc. com,interactive brokers class a,
adobe systems,adobe systems incorporated,
vang tot bd mkt adm,vanguard total bond market idx instl pls,
yandex nv com,yandex n.v. com usd0.01 cl a,
vanguard small cap index - a,vanguard small-cap index fund inst,
sirius xm hldgs inc com isin #us5 sedol #bgldk10,sirius xm hldgs inc com,
vanguard target retirement 203 5 fund,vang target ret 2035,
communications sales&leas inc div: 2.400,communications sales&leas inc com,
vanguard index fds vanguard total stk mkt etf,us total stock market,
t. rowe price equity income fund,t. rowe price equity income,
ishares tr core us aggt bd etf,ishares core us aggregate bond etf,
american funds europacific growthr3,american funds europacific growth fund,
lazard emerging mkts eqty port opn,lzrd emrg mkts eq o,
pimco income a,pimco income administrative,
american express co,american express company,
taser international,taser intl inc del com,
vanguard short term tax exempt fd investor shr,vanguard short-term tax-exempt fund investor shares,
ishares core msci emerging markets etf,harding loevner emerg mrkts port adv,
vanguard institutional index fund institutional shares,vanguard institl index,
trp real estate adv,t rowe price real estate fund adv cl,
jp morgan chase & co com,jpmorgan chase & co div: 1.760,
vanguard 500 index fund admira l,vanguard 500 index fund admiral class,
dollar gen corp new com,dollar general corp,
us silica holdings inc,u s silica hldgs inc com,
alphabet inc cap stk cl c cap stk cl c,alphabet inc cl c,
ishares msci usa min volility etf,proshares short vix short term etf,
fidelity low-priced stock,fid low priced stk,
vang st invstgrd inv,vanguard short-term invest-grade,
goldman sachs mangd futures strategy a,aqr aqr mngd futures strategy i,
select sector spdr trust health care select index,health care select spdr fund,
metropolitan west fds total ret cl i,metropolitan west tot ret bond,
chubb limited com,chubb ltd,
vanguard ftse emerg mkts etf,vanguard intl equity index fds ftse emerging mkts etf,
energy transfer partners un,cheniere energy partners lp com,
baron partners,baron partners fund,
prudential financial inc cmn,prudential finl inc,
t rowe price retirement 2050 fund,t. rowe price retirement 2050 fund,
templeton global bond class a,templeton global bd r,
dominion resources inc va new,dominion resources inc/va,
ishares tr core us aggt bd etf,ishares core u.s. aggregate,
citigroup inc,citigroup inc new div: 0.200,
invesco comstock fund cl a,invesco comstock y,
oppen developing mkts a,oppenheimer developing mkts fd cl a,
alphabet inc shs cl a,alphabet inc voting,
national grid new adr each repr 5 ord gbp0.11395,national grid plc new spon adr,
ishares russell 3000 index etf,ishares russell 3000 etf,
titan international inc com,titan international inc,
proshares tr ii ultra bloomberg crude oi,proshares ultra bloomberg crude oil etf,
ishares core msci emerging markets etf,harding loevner emerging mkts,
vang tot bd mkt adm,vanguard total bond market index i,
mfs global total return fund cl a,mfs global total return cl a,
metropolitan west total return m,metropolitan west tot ret bond,
blckrck inflation protect,blackrock inflation protected bond instl,
dfa real estate securities i,dfa real estate securities fund institutional class,
leucadia natl corp com,leucadia national co,
pimco income fd i,pimco income instl,
trp retirement 2045,t. rowe price retirement 2045,
wal-mart stores inc com isin #us9311421039 sedol #2936921,scana corp new com isin #us7 sedol #2545844,
oppenheimer developing market a,oppenheimer developing mkts fd cl a,
nuveen high yield muni bond fund cl i,nuveen high yield municipal bond a,
vanguard short term invt grade admiral,vanguard short-term investment-grade fund investor shares,
the growth fund of america,amer fds grwth fd amr a,
fireeye inc,fireeye inc com usd0.0001,
templeton global bond fund advisor class,templeton global bond fund adv cl,
ishares inc core msci emerging mkts etf,harding loevner emerg mrkts port adv,
silver wheaton corp. ads,silver wheaton corporation com npv isin #ca6 sedol #b058zx6,
dfa us small cap value prtf instl,dfa us sm cap value,
united states oil fund lp exchange-traded fund,united states oil fund lp unit,
pimco total return instl,fund: pimco total return admin,
tesla motors inc com,tesla motors inc.,
schwab short term us treasury etf,schwab strategic tr short-term us treasury,
vanguard total bond index adm,vang tot bd mk is pl,
van small cap index admir,vang sm cap idx inst,
facebook incorporated class a,facebook inc cl a,
vanguard ext market index inst,vanguard extended market idx adm,
t. rowe price new horizons,new horizons fund,
vanguard total bond market index fund admiral shares,vanguard bond index total mkt investor,
lloyds banking group plc div: 0.129,lloyds banking group plc,
vbr:vanguard small-cap value etf,vanguard small cap valueetf iv,
constellation brands inc cl a,constellation brand class a,
jp morgan chase & co com,jp morgan chase & co,
pimco total return instl,pimco total return fund instl cl,
ishares gold etf,ishares gold trust com,
schwab intl core equity,schwab intl core eqty fd instl cl,
vanguard total bond market index-admiral,vang tot bd mkt inst,
pimco total return instl,pimco total return fund adm,
alibaba group hldg ltd sponsor,alibaba group hldg ltd adr,
ishares russell 1000 growth,russell 1000 growth (ishares),
walt disney co,disney,
vanguard s&p 500 etf (voo),vanguard index fds s&p 500 etf,
ishares msci eafe min volatility etf,ishares trust msci eafe min volatil etf,
kraft heinz co com,kraft heinz co div: 2.300,
metr w tot rtn bond cl m,metropolitan west tot ret bond,
berkshire hathaway cl-b new,berkshire hathaway inc.,
momenta pharmaceuticals,momenta pharmaceuticals inc com,
colgate palmolive,colgate palmolive co com,
ishares inc core msci emerging mkts etf,ishares msci emerging markets,
powershares qqq etf,powershares qqq trust sr 1 etf,
vanguard small-cap index fund admiral,vanguard small-cap index fund institutional shares,
corning inc cm,corning inc,
vereit inc reit,vereit inc,
ishares core msci emerging div: 0.995,ishares core msci emg mkts etf,
american funds europacific growth-r6,american funds europacific growth fund class r-6,
national oilwell varco inc com,national-oilwell varco inc,
vanguard 500 index fund admiral shares,vnguard 500 index admiral shares,
facebook inc.,facebook inc class a,
whole foods market inc,whole foods markets inc div: 0.540,
bhp billiton plc - adr,bhp billiton plc spons adr each rep 2 ord usd0.50,
ishares russell 2000 growth etf iv,ishares russell 2000 grwth etf div: 1.243,
osterweis strategic income fund,professionally mgd ptfl osterweis strategic inc fd,
vanguard small cap value etf,vanguard small cap valueetf iv,
wa core plus bond i,western asset core plus bond fd cl fi,
kraft heinz co div: 2.300,kraft heinz co com,
nokia corp-spon adr,nokia corp cls a adr (finnish),
citrix systems inc.,citrix systems inc,
devry education group inc div: 0.360,devry education group,
vanguard gnma fund admiral shares,vanguard gnma fund investor share,
vanguard star investor class,vanguard star fund investor shares,
vanguard total bond market index adm,vanguard total bond market index fund investor shares,
ishares gold tr,ishares gold etf,
eaton corp plc com,eaton corp plc f,
pepsico inc com,pepsico inc cmn,
wal-mart stores inc com,wal-mart stores inc.,
whole foods mkt inc com,whole foods market,
american capital world growth and income fd a,american capital world grth & inc a,
vanguard mid cap index fund - admiral,vanguard mid cap index fund admiral class,
fidelity corporate bond fund,baird core plus bond inst,
spartan extended mkt index fid adv class,spartan extended mkt index investor cl,
nxp semiconductors f,nxp semiconductors n v,
columbia dividend income,col dividend inc z,
vanguard sml-cap ind-adm,vanguard small-cap index fund admiral,
vanguard index 500 port,vanguard 500 index fund-inv,
baidu inc fadr 1 adr reps 0.1 ord shs,baidu inc sponsored adr repstg ord shares class a,
delaware value fund institutional,delaware value cl a,
vanguard total bond market index fund admiral shares,vanguard total bond market index inv,
arista networks inc,arista networks inc com usd0.0001,
ishares 1-3 yr treasury bnd etf,ishares 1-3 yr treasury bnd et f,
united sts oil fd lp units,united states oil fund lp exchange-traded fund,
pimco income fund cl p,pimco fds income instl,
diageo plc fadr 1 adr reps 4 ord shs,diageo p l c spon adr new,
harbor capital appreciation instl,harbor capital appreciation,
price t rowe group inc com isin #us74144t1088 sedol #2702337,c h robinson worldwide inc com new isin #us8 sedol #2116228,
ishares s&p midcap fund,ishares core s&p mid capetf,
pimco total return cl a,fund: pimco total return admin,
johnson and johnson,johnson and johnson com,
ishares msci cda etf,ishares msci canada index,
carnival corp com,carnival corp f,
priceline group,priceline grp inc com new,
westport innovation f,westport innovations inc,
wisdomtree emerging markets high dividend fund etf,wisdomtree emrg mrkt hg div etf,
d.r. horton inc,d r horton co,
vanguard total bond market index adm,vanguard total bond market idx instl pls,
ishares 7-10 year treas bond etf,ishares barclays 7-10 year treasury bond,
vanguard total bond market index-admiral,vanguard total bond market index fund institutional plus shares,
vanguard sml-cap ind-adm,vanguard small-cap index fund institutional shares,
vanguard interm-term investment-grde adm,vanguard intermediate term inv gr fd inv cl,
teva pharmaceuticals adr,teva pharmaceuticals ind ltd israel adr,
dfa intl small cap value cl i,dfa intl small cap value port instl,
prudential financial inc div: 2.800,prudential finl inc,
af bond fd amer r6,the bond fund of america-a,
allergan plc,allergan plc f,
vale sa,vale s a adr,
vanguard short-term corporate bond etf,vanguard short-term corporate bond,
vanguard index fds vanguard small cap growth vipers formerly,vanguard small-cap grwth etf,
vanguard short-term bondetf,vanguard short term etf,
goldman sachs mgd futures strat a,aqr mgd futures strat fd cl i,
vanguard total bond index adm,vanguard total bond market index fund investor shares,
xinyuan real estate com,xinyuan real estate co ltd spon adr,
ishares core u.s. aggregate bond etf,ishares core total us bond market etf,
devon energy corp,devon energy corporation (new) cmn,
berkshire hathaway class b,berkshire hathawayinc,
vanguard reit index investor,vanguard reit index inv,
markel corp hldg co,markel corp,
vanguard high-yield corporate fund investor shares,vanguard high yield corp fund admiral share,
oneok inc new div: 2.460,oneok inc cm (new),
iron mtn inc new com div: 1.940,iron mtn inc reit,
howard hughes corp com,howard hughes corp,
af bond fd amer r6,the bond fund of america,
kraft heinz co,kraft heinz co div: 2.300,
costco wholesale crp del,costco wholesale co,
first trust amex biotechnology index fund,first trust nyse arca biotechnology index fund,
american tower corporation isin #us0 sedol #b7fbfl2,american tower corp reit,
the growth fund of america,the growth fund of america-529a (1005),
priceline group inc com,priceline group inc,
pimco total return fund instl cl,total return fund (pimco),
southwest gas corp.,southwest gas corp div: 1.800,
vanguard dividend growth fund investor shares,vanguard dividend growth fund,
j p morgan chase & co,jpmorgan chase & co div: 1.760,
merck & company inc new,merck & co inc new,
pimco incm cl d,pimco income fd i,
vanguard fixed income secs inter term invt grade fd admiral cl,vanguard intermediate term inv gr fd inv cl,
vanguard growth index fund investor shares,vanguard growth index admiral,
guggenheim bulletshares 2018,guggenheim bulletshares 2018 high yield corp bd,
vanguard total bond market div: 2.009,vanguard total bond mkt,
blackhawk network hldgs inc cl a,blackhawk netwk hldgs inc,
vanguard balanced index fd inv cl shrs,vanguard balanced index fund admiral shares,
vanguard mid-cap value index fund,vanguard mid-cap value etf,
ishares tr natl mun bd etf fd,ishares nationl amt freemuni etf,
bank amer corp com,bank of america corp.,
russell 1000 growth (ishares),ishares russell 1000 grw etf div: 1.363,
american fd growth fd of america cl a,amer fds grwth fd amr a,
ishares us real estate etf,ishares u s real estate etf,
dfa emerging markets portfolio,dfa emrging markets,
alphabet inc-cl a,alphabet inc. class a,
raytheon co (new) div: 2.680,raytheon co com,
charles schwab new,schwab charles corp new,
alibaba group holding lt,alibaba group hldg ltd sponsor,
oakmark international i,oakmark fds oakmark intl,
mastercard incorporated cmn class a,mastercard inc-class a,
kimberly-clark corp,kimberly-clark corp.,
ishares 7-10 yr treasry bd etf div: 1.973,ishares barclays 7-10 year treasury bond,
vanguard small-cap index fund admiral shares,vanguard small-cap index fund inst,
foot locker inc com isin #us9 sedol #2980906,foot locker inc com isin #us3448491049 sedol #2980906,
vanguard ttl bond mkt idx adm,vanguard total bond market index inv,
chesapeake energy corporation oklahoma,chesapeake energy corp,
charles schwab corporation cmn,schwab charles corp new,
vanguard intl equity index fds ftse all world ex usa small cap index fd etf shs,vanguard ftse all world ex us small cap etf,
chicago bridge & iron co nv,chicago bridge & iron company n.v. eur0.01 reg,
amer fds grwth fd amr a,american gr fd of america a,
amg managers real estate securities fund,amg managers real estate securities fd,
american new perspective class a,new perspective fund cl a,
lloyds banking group plc sp adr,lloyds banking group plc div: 0.129,
vanguard 500 idx adm,vanguard s&p 500 index - a,
vanguard total bond market index admiral,vanguard total bond market index fund institutional shares,
j p morgan chase & co,jp morgan chase & co,
halliburton co hldg,halliburton company,
guggenheim bulletshares 2018 high yield corp bd,claymore exchange traded fd trust guggenheim bltshrs 2018 high yld cp bd,
ishares russell 2000 value etf,ishares russell 2000 value etf iv,
pimco total return a,total return fund (pimco),
vanguard index fds vanguard reit etf formerly vanguard index tr to 05/24/01 reit viper shs,vanguard index fds vanguard reit etf formerly vanguard index,
powershares emrg mkts sovrgn dbt etf,powershares emerging markets sovereign d,
vang tot bd mkt adm,vanguard total bond market index,
arena pharmaceuticals inc com,arena pharmaceuticals,
nokia corp spon adr f1 adr rep 1 nokia corps,nokia corp sponsored adr,
vanguard value index fund admiral shares,vanguard value index fund institutional shares,
vanguard total int bd idx etf,vanguard charlotte total intl bd index fd etf,
pimco total ret fd instl,pimco total return r,
intl business machines,intl business mach,
harbor international fund,harbor international,
vanguard intl bond index etf,vanguard total internatlbnd etf iv,
vanguard extended market index institutional class,vang ext mkt idx ins,
caterpillar inc del,caterpillar inc,
visa inc com cl a,salesforce.com inc com,
pimco total return admin,total return fund (pimco),
pepsico inc.,pepsico inc nc div: 2.810,
powershares fin pfd portfoli,powershares etf financial pfd portfolio,
fid sel biotech,fidelity select biotechnology,
arcelormittal sa luxembourg ny registry sh isin #us4 sedol #b295f26,arcelormittal sa (luxembourg),
realty incm corp reit,realty income corporation com,
vanguard total international stock index fund admiral shares,vanguard ttl intl stk ind adm,
c h robinson worldwide inc com new isin #us8 sedol #2116228,c.h. robinson worldwide inc,
sprint corp shs series -,sprint corp,
google inc cl c,alphabet inc cap stk cl c,
templeton glbal bond adv,templeton global bond adv,
apollo investments corp com,apollo invt corp com,
sptn us bond idx is,spartan us bond indx fidelity adv class,
ishares inc msci emrg mkts min volatility etf,ishares msci markets minvol etf,
vanguard total bond market index admiral,vanguard total bond market idx-adm,
southwest gas corp div: 1.800,southwest gas corp,
vanguard ftse developd mkt etf,vanguard ftse dev markets etf,
spdr nuveen barclays muni bond etf,spdr nuveen barclays muni,
dodge & cox interntl stock,dodge & cox international stock,
alexion pharms inc,alexion pharmaceuticals inc,
vanguard total bond market idx-adm,vanguard ttl bnd mrk indx inst,
general mtrs co,general motors co.,
zoes kitchen inc com isin #us7 sedol #bl95n36,zoes kitchen inc com,
loomis sayles bond fund cl i,loomis sayles mlti-asset inc a,
athenahealth inc delaware,athenahealth inc,
ishares silver trust etf,ishares silver shares,
emerging markets,harding loevner emerging mkts,
markel corp hldg co,markel corp holding company,
ameriprise financial inc,ameriprise finl inc,
vanguard malvern fds etf,vanguard short term inflation protected,
alibaba group hldg limited sponsored ads,alibaba group hldg adr fsponsored adr 1 adr reps 1 ord,
american funds american hi inc tr r3,american high-income trust,
first eagle global i,first eagle global fund cl i,
van mid cap index adm m4940,vanguard mid cap index,
chesapeake energy corp,chesapeake energy corp com,
starbucks corp. cmn,starbucks corp washington div: 0.800,
mc donalds corp div: 3.560,mcdonalds corp,
american funds europacifc r3,american funds europacific r3,
block h & r inc,block h&r inc,
vanguard ftse developed mkts etf,vanguard ftse developed market etf,
vang tot bd mkt adm,vang tot bd mk is pl,
pimco investment grade corporate bond fund - class a,fidelity conservativ income bond fd cl i,
vanguard mid cap index fund - admiral,vanguard mid cap index fd,
vanguard intrmd-term bond index adm,vanguard inter-term bond index port inv,
infinera corporation com isin #us1 sedol #b1yb5y4,infinera corp com,
vanguard crsp us small cap index,vanguard small cap etf,
oneok partners lp lp,oneok partners l p unit ltd partnership,
american mutual fund,american fd american mutual fd cl f2,
american funds europacific growth-r5,american europacific growth,
vang tot bd mkt adm,vanguard ttl bnd mrk indx inst,
breitburn energy partners lp c,breitburn energy partners lp com,
new york community bancorp inc.,new york community,
pimco income instl,pimco income administrative,
select sector spdr trust technology select index,sector spdr tr shs ben int technology,
vanguard ttl bond mkt idx adm,vanguard bond index total mkt investor,
tmpl global bond a,templeton global bond fund r,
ishares 20+ year treasury bo,ishares 20+ year,
vang sm cap idx adm,vnguard index trust small cap idx instl,
linkedin corp class a,linkedin corp-a,
primecap odyssey stock,primecap odyssey stock fund,
time warner inc,time warner inc com new,
vanguard total bond market index-admiral,vanguard total bond market index fund institutional plus,
marathon pete corporation,loews corporation div: 0.250,
ishares core msci emerging etf,harding loevner emerging mkts,
vanguard short term tax exempt admiral share,vanguard short-term tax-exempt fund investor shares,
ford motor com,ford mtr co,
vanguard ftse all world ex us etf,vanguard ftse all-world ex-u,
vmware inc cl a com,vmware inc.,
royal dutch shell plc spons adr a,royal dutch shell plc sponsored adr repstg a shs,
spdr nuveen barclays municipal bond etf,spdr nuveen barclays capital m div: 0.556,
united parcel service cl b,united parcel service inc cl b,
vang smcp gr idx adm,vanguard small cap growth index admiral,
novo-nordisk a s adr,novo-nordisk a s adr isin #us6 sedol #2651202,
fidelity mass muni income,nuveen equity premium income,
ishares russell mid-cap value etf,ishares russell mid cap value etf iv,
yamana gold inc cmn,yamana gold inc com,
vanguard total bond market idx-adm,vanguard total bond market idx instl pls,
otter tail corp com,otter tail corporation cmn,
sptn intl index ins,sptn intl index adv,
cnooc ltd. adr (sponsored),cnooc limited adr fsponsored adr 1 adr rep 100 cl h ord,
eaton vance global macro abs ret a,eaton vance global macro abslte rt cl a,
dfa u s small cap value cl i,dfa us small cap value prtf instl,
sears canada inc (canada),sears cda inc,
at&t inc com isin #us00206r1023 sedol #2831811,franklin res inc com isin #us8 sedol #2350684,
vanguard total international bond index etf,vanguard total international bond et,
wisdomtree japan hedged equity -,wisdomtree japan hedged eq,
templeton global bond fund advisor class,templeton glbal bond adv,
trp health sciences,t. rowe price health sciences fund,
